"","Actual","ANN","OL","RF","SVM"
"189",4,4.22612942163092,0,4.00044666372687,3.90212419221394
"190",4,4.1054431980574,0,4.39720899348517,3.96957408404335
"191",4,4.1054431980574,0,4.39720899348517,3.96957408404335
"192",4,4.23112447185346,0,4.30655946314236,4.15867755688591
"193",4,2.84524090120543,0,2.83174683042632,2.93730150979316
"194",4,4.23112447185346,0,4.30655946314236,4.15867755688591
"195",4,4.23132054830351,0,4.36961108656874,4.15918066637007
"196",4,4.23112447185346,0,4.30655946314236,4.15867755688591
"197",4,4.23112447185346,0,4.30655946314236,4.15867755688591
"198",4,4.23112447185346,0,4.30655946314236,4.15867755688591
"199",4,4.1054431980574,0,4.39720899348517,3.96957408404335
"200",4,4.23132054830351,0,4.36961108656874,4.15918066637007
"201",4,4.23090964158369,0,4.30655946314236,4.09303459213122
"202",4,4.23112447185346,0,4.30655946314236,4.15867755688591
"203",4,4.23132054830351,0,4.36961108656874,4.15918066637007
"204",4,4.23112447185346,0,4.30655946314236,4.15867755688591
"205",4,4.23112447185346,0,4.30655946314236,4.15867755688591
"206",4,4.23112447185346,0,4.30655946314236,4.15867755688591
"207",4,4.23132054830351,0,4.36961108656874,4.15918066637007
"208",4,4.23132054830351,0,4.36961108656874,4.15918066637007
"260",7,4.23112447185346,0,4.30655946314236,4.15867755688591
"261",7,4.23132054830351,0,4.36961108656874,4.15918066637007
"262",7,4.23112447185346,0,4.30655946314236,4.15867755688591
"263",7,4.23112447185346,0,4.30655946314236,4.15867755688591
"264",7,4.23112447185346,0,4.30655946314236,4.15867755688591
"265",7,4.22612942163092,0,4.00044666372687,3.90212419221394
"266",7,4.1054431980574,0,4.39720899348517,3.96957408404335
"267",7,4.22612942163092,0,4.00044666372687,3.90212419221394
"287",1,2.84524090120543,0,2.83174683042632,2.93730150979316
"288",1,1.89214526298126,0,1.64821128871129,0.840403458453295
"289",1,2.84524090120543,0,2.83174683042632,2.93730150979316
"290",1,1.88976837244988,0,2.21184523809524,1.15859713765337
"291",1,1.88970435498439,0,2.21184523809524,1.25623806366279
"292",1,2.84524090120543,0,2.83174683042632,2.93730150979316
"293",1,2.84524090120543,0,2.83174683042632,2.93730150979316
"294",1,1.89214526298126,0,1.64821128871129,0.840403458453295
"295",1,2.84524090120543,0,2.83174683042632,2.93730150979316
"296",1,1.88976837244988,0,2.21184523809524,1.15859713765337
"297",1,2.84524090120543,0,2.83174683042632,2.93730150979316
"298",1,4.1054431980574,0,4.39720899348517,3.96957408404335
"299",1,2.84524090120543,0,2.83174683042632,2.93730150979316
